0241100,Rokkasho Village
0241200,Oirase Town
0242300,Oma Town
0242400,Higashidori Village
0242500,Kazamaura Village
0242600,Sai Village
0244100,Sannohe Town
0244200,Gonohe Town
0244300,Takko Town
0244500,Nambu Town
0244600,Hashikami Town
0245000,Shingo Village
0320100,Morioka City
0320200,Miyako City
0320300,Ofunato City
0320500,Hanamaki City
0320600,Kitakami City
0320700,Kuji City
0320800,Tono City
0320900,Ichinoseki City
0321000,Rikuzentakata City
0321100,Kamaishi City
0321300,Ninohe City
0321400,Hachimantai City
0321500,Oshu City
0321600,Takizawa City
0330100,Shizukuishi Town
0330200,Kuzumaki Town
0330300,Iwate Town
0332100,Shiwa Town
0332200,Yahaba Town
0336600,Nishiwaga Town
0338100,Kanegasaki Town
0340200,Hiraizumi Town
0344100,Sumita Town
0346100,Otsuchi Town
0348200,Yamada Town
0348300,Iwaizumi Town
0348400,Tanohata Village
0348500,Fudai Village
0350100,Karumai Town
0350300,Noda Village
0350600,Kunohe Village
0350700,Hirono Town
0352400,Ichinohe Town
0410000,Sendai City
0410001,Eastern Sendai City
0410002,Western Sendai City
0410100,Aoba Ward
0410200,Miyagino Ward
0410300,Wakabayashi Ward
0410400,Taihaku Ward
0410500,Izumi Ward
0420200,Ishinomaki City
0420300,Shiogama City
0420500,Kesennuma City
0420600,Shiroishi City
0420700,Natori City
0420800,Kakuda City
0420900,Tagajo City
0421100,Iwanuma City
0421200,Tome City
0421300,Kurihara City
0421301,Eastern Kurihara City
0421302,Western Kurihara City
0421400,Higashimatsushima City
0421500,Osaki City
0421501,Eastern Osaki City
0421502,Western Osaki City
0421600,Tomiya City
0430100,Zao Town
0430200,Shichikashuku Town
0432100,Ogawara Town
0432200,Murata Town
0432300,Shibata Town
0432400,Kawasaki Town
0434100,Marumori Town
0436100,Watari Town
0436200,Yamamoto Town
0440100,Matsushima Town
0440400,Shichigahama Town
0440600,Rifu Town
0442100,Taiwa Town
0442101,Eastern Taiwa Town
0442102,Western Taiwa Town
0442200,Osato Town
0442400,Ohira Village
0444400,Shikama Town
0444500,Kami Town
0450100,Wakuya Town
0450500,Misato Town
0458100,Onagawa Town
0460600,Minamisanriku Town
0520100,Akita City
0520111,Akita  Akita City
0520112,Kawabeyuwa  Akita City
0520200,Noshiro City
0520300,Yokote City
0520400,Odate City
0520600,Oga City
0520700,Yuzawa City
0520900,Kazuno City
0521000,Yurihonjo City
0521011,Coast of Yurihonjo City
0521012,Inland of Yurihonjo City
0521100,Katagami City
0521200,Daisen City
0521300,Kitaakita City
0521400,Nikaho City
0521500,Semboku City
0530300,Kosaka Town
0532700,Kamikoani Village
0534600,Fujisato Town
0534800,Mitane Town
0534900,Happou Town
0536100,Gojome Town
0536300,Hachirogata Town
0536600,Ikawa Town
0536800,Ogata Village
0543400,Misato Town
0546300,Ugo Town
0546400,Higashinaruse Village
0620100,Yamagata City
0620200,Yonezawa City
0620300,Tsuruoka City
0620311,Northern Tsuruoka City
0620312,Southern Tsuruoka City
0620400,Sakata City
0620411,Southern Sakata City
0620412,Tobishima   Sakata City
0620413,Northern Sakata City
0620500,Shinjo City
0620600,Sagae City
0620700,Kaminoyama City
0620800,Murayama City
0620900,Nagai City
0621000,Tendo City
0621100,Higashine City
0621200,Obanazawa City
0621300,Nanyo City
0630100,Yamanobe Town
0630200,Nakayama Town
0632100,Kahoku Town
0632200,Nishikawa Town
0632300,Asahi Town
0632400,Oe Town
0634100,Oishida Town
0636100,Kaneyama Town
0636200,Mogami Town
0636300,Funagata Town
0636400,Mamurogawa Town
0636500,Okura Village
0636600,Sakegawa Village
0636700,Tozawa Village
0638100,Takahata Town
0638200,Kawanishi Town
0640100,Oguni Town
0640200,Shirataka Town
0640300,Iide Town
0642600,Mikawa Town
0642800,Shonai Town
0646100,Yuza Town
0720100,Fukushima City
0720200,Aizuwakamatsu City
0720300,Koriyama City
0720301,Koriyama City
0720302,Konan  Koriyama City
0720400,Iwaki City
0720500,Shirakawa City
0720700,Sukagawa City
0720800,Kitakata City
0720900,Soma City
0721000,Nihonmatsu City
0721100,Tamura City
0721200,Minamisoma City
0721300,Date City
0721400,Motomiya City
0730100,Koori Town
0730300,Kunimi Town
0730800,Kawamata Town
0732200,Otama Village
0734200,Kagamiishi Town
0734400,Tenei Village
0734401,Tenei Village
0734402,Yumoto  Tenei Village
0736200,Shimogo Town
0736400,Hinoemata Village
0736700,Tadami Town
0736800,Minamiaizu Town
0740200,Kitashiobara Village
0740500,Nishiaizu Town
0740700,Bandai Town
0740800,Inawashiro Town
0742100,Aizubange Town
0742200,Yugawa Village
0742300,Yanaizu Town
0744400,Mishima Town
0744500,Kaneyama Town
0744600,Showa Village
0744700,Aizumisato Town
0746100,Nishigo Village
0746400,Izumizaki Village
0746500,Nakajima Village
0746600,Yabuki Town
0748100,Tanagura Town
0748200,Yamatsuri Town
0748300,Hanawa Town
0748400,Samegawa Village
0750100,Ishikawa Town
0750200,Tamakawa Village
0750300,Hirata Village
0750400,Asakawa Town
0750500,Furudono Town
0752100,Miharu Town
0752200,Ono Town
0754100,Hirono Town
0754200,Naraha Town
0754300,Tomioka Town
0754400,Kawauchi Village
0754500,Okuma Town
0754600,Futaba Town
0754700,Namie Town
0754800,Katsurao Village
0756100,Shinchi Town
0756400,Iitate Village
0820100,Mito City
0820200,Hitachi City
0820300,Tsuchiura City
0820400,Koga City
0820500,Ishioka City
0820700,Yuki City
0820800,Ryugasaki City
0821000,Shimotsuma City
0821100,Joso City
0821200,Hitachiota City
0821400,Takahagi City
0821500,Kitaibaraki City
0821600,Kasama City
0821700,Toride City
0821900,Ushiku City
0822000,Tsukuba City
0822100,Hitachinaka City
0822200,Kashima City
0822300,Itako City
0822400,Moriya City
0822500,Hitachiomiya City
0822600,Naka City
0822700,Chikusei City
0822800,Bando City
0822900,Inashiki City
0823000,Kasumigaura City
0823100,Sakuragawa City
0823200,Kamisu City
0823300,Namegata City
0823400,Hokota City
0823500,Tsukubamirai City
0823600,Omitama City
0830200,Ibaraki Town
0830900,Oarai Town
0831000,Shirosato Town
0834100,Tokai Village
0836400,Daigo Town
0844200,Miho Village
0844300,Ami Town
0844700,Kawachi Town
0852100,Yachiyo Town
0854200,Goka Town
0854600,Sakai Town
0856400,Tone Town
0920100,Utsunomiya City
0920200,Ashikaga City
0920300,Tochigi City
0920400,Sano City
0920500,Kanuma City
0920600,Nikko City
0920601,Imaichi  Nikko City
0920602,Nikko  Nikko City
0920603,Fujihara  Nikko City
0920604,Ashio  Nikko City
0920605,Kuriyama  Nikko City
0920800,Oyama City
0920900,Moka City
0921000,Ohtawara City
0921100,Yaita City
0921300,Nasushiobara City
0921400,Sakura City
0921500,Nasukarasuyama City
0921600,Shimotsuke City
0930100,Kaminokawa Town
0934200,Mashiko Town
0934300,Motegi Town
0934400,Ichikai Town
0934500,Haga Town
0936100,Mibu Town
0936400,Nogi Town
0938400,Shioya Town
0938600,Takanezawa Town
0940700,Nasu Town
0941100,Nakagawa Town
1020100,Maebashi City
1020200,Takasaki City
1020300,Kiryu City
1020400,Isesaki City
1020500,Ota City
1020600,Numata City
1020700,Tatebayashi City
1020800,Shibukawa City
1020900,Fujioka City
1021000,Tomioka City
1021100,Annaka City
1021200,Midori City
1034400,Shinto Village
1034500,Yoshioka Town
1036600,Ueno Village
1036700,Kanna Town
1038200,Shimonita Town
1038300,Nammoku Village
1038400,Kanra Town
1042100,Nakanojo Town
1042400,Naganohara Town
1042500,Tsumagoi Village
1042600,Kusatsu Town
1042800,Takayama Village
1042900,Higashiagatsuma Town
1044300,Katashina Village
1044400,Kawaba Village
1044800,Showa Village
1044900,Minakami Town
1046400,Tamamura Town
1052100,Itakura Town
1052200,Meiwa Town
1052300,Chiyoda Town
1052400,Oizumi Town
1052500,Ora Town
1110000,Saitama City
1110100,Nishi Ward
1110200,Kita Ward
1110300,Omiya Ward
1110400,Minuma Ward
1110500,Chuo Ward
1110600,Sakura Ward
1110700,Urawa Ward
1110800,Minami Ward
1110900,Midori Ward
1111000,Iwatsuki Ward
1120100,Kawagoe City
1120200,Kumagaya City
1120300,Kawaguchi City
1120600,Gyoda City
1120700,Chichibu City
1120800,Tokorozawa City
1120900,Hanno City
1121000,Kazo City
1121100,Honjo City
1121200,Higashimatsuyama City
1121400,Kasukabe City
1121500,Sayama City
1121600,Hanyu City
1121700,Kounosu City
1121800,Fukaya City
1121900,Ageo City
1122100,Soka City
1122200,Koshigaya City
1122300,Warabi City
1122400,Toda City
1122500,Iruma City
1122700,Asaka City
1122800,Shiki City
1122900,Wako City
1123000,Niiza City
1123100,Okegawa City
1123200,Kuki City
1123300,Kitamoto City
1123400,Yashio City
1123500,Fujimi City
1123700,Misato City
1123800,Hasuda City
1123900,Sakado City
1124000,Satte City
1124100,Tsurugashima City
1124200,Hidaka City
1124300,Yoshikawa City
1124500,Fujimino City
1124600,Shiraoka City
1130100,Ina Town
1132400,Miyoshi Town
1132600,Moroyama Town
1132700,Ogose Town
1134100,Namegawa Town
1134200,Ranzan Town
1134300,Ogawa Town
1134600,Kawajima Town
1134700,Yoshimi Town
1134800,Hatoyama Town
1134900,Tokigawa Town
1136100,Yokoze Town
1136200,Minano Town
1136300,Nagatoro Town
1136500,Ogano Town
1136900,Higashichichibu Village
1138100,Misato Town
1138300,Kamikawa Town
1138500,Kamisato Town
1140800,Yorii Town
1144200,Miyashiro Town
1146400,Sugito Town
1146500,Matsubushi Town
1210000,Chiba City
1210100,Chuo Ward
1210200,Hanamigawa Ward
1210300,Inage Ward
1210400,Wakaba Ward
1210500,Midori Ward
1210600,Mihama Ward
1220200,Choshi City
1220300,Ichikawa City
1220400,Funabashi City
1220500,Tateyama City
1220600,Kisarazu City
1220700,Matsudo City
1220800,Noda City
1221000,Mobara City
1221100,Narita City
1221200,Sakura City
1221300,Togane City
1221500,Asahi City
1221600,Narashino City
1221700,Kashiwa City
1221800,Katsuura City
1221900,Ichihara City
1222000,Nagareyama City
1222100,Yachiyo City
1222200,Abiko City
1222300,Kamogawa City
1222400,Kamagaya City
1222500,Kimitsu City
1222600,Futtsu City
1222700,Urayasu City
1222800,Yotsukaido City
1222900,Sodegaura City
1223000,Yachimata City
1223100,Inzai City
1223200,Shiroi City
1223300,Tomisato City
1223400,Minamiboso City
1223500,Sosa City
1223600,Katori City
1223700,Sammu City
1223800,Isumi City
1223900,Oamishirasato City
1232200,Shisui Town
1232900,Sakae Town
1234200,Kozaki Town
1234700,Tako Town
1234900,Tohnosho Town
1240300,Kujukuri Town
1240900,Shibayama Town
1241000,Yokoshibahikari Town
1242100,Ichinomiya Town
1242200,Mutsuzawa Town
1242300,Chosei Village
1242400,Shirako Town
1242600,Nagara Town
1242700,Chonan Town
1244100,Otaki Town
1244300,Onjuku Town
1246300,Kyonan Town
1310100,Chiyoda City
1310200,Chuo City
1310300,Minato City
1310400,Shinjuku City
1310500,Bunkyo City
1310600,Taito City
1310700,Sumida City
1310800,Koto City
1310900,Shinagawa City
1311000,Meguro City
1311100,Ota City
1311200,Setagaya City
1311300,Shibuya City
1311400,Nakano City
1311500,Suginami City
1311600,Toshima City
1311700,Kita City
1311800,Arakawa City
1311900,Itabashi City
1312000,Nerima City
1312100,Adachi City
1312200,Katsushika City
1312300,Edogawa City
1320100,Hachioji City
1320200,Tachikawa City
1320300,Musashino City
1320400,Mitaka City
1320500,Ome City
1320600,Fuchu City
1320700,Akishima City
1320800,Chofu City
1320900,Machida City
1321000,Koganei City
1321100,Kodaira City
1321200,Hino City
1321300,Higashimurayama City
1321400,Kokubunji City
1321500,Kunitachi City
1321800,Fussa City
1321900,Komae City
1322000,Higashiyamato City
1322100,Kiyose City
1322200,Higashikurume City
1322300,Musashimurayama City
1322400,Tama City
1322500,Inagi City
1322700,Hamura City
1322800,Akiruno City
1322900,Nishitokyo City
1330300,Mizuho Town
1330500,Hinode Town
1330700,Hinohara Village
1330800,Okutama Town
1336100,Oshima Town
1336200,Toshima Village
1336300,Niijima Village
1336400,Kouzushima Village
1338100,Miyake Village
1338200,Mikurashima Village
1340000,Tokyo Hachijo Branch Office
1340100,Hachijo Town
1340200,Aogashima Village
1342100,Ogasawara Village
1410000,Yokohama City
1410011,Northern Yokohama City
1410012,Southern Yokohama City
1410100,Tsurumi Ward
1410200,Kanagawa Ward
1410300,Nishi Ward
1410400,Naka Ward
1410500,Minami Ward
1410600,Hodogaya Ward
1410700,Isogo Ward
1410800,Kanazawa Ward
1410900,Kohoku Ward
1411000,Totsuka Ward
1411100,Konan Ward
1411200,Asahi Ward
1411300,Midori Ward
1411400,Seya Ward
1411500,Sakae Ward
1411600,Izumi Ward
1411700,Aoba Ward
1411800,Tsuzuki Ward
1413000,Kawasaki City
1413100,Kawasaki Ward
1413200,Saiwai Ward
1413300,Nakahara Ward
1413400,Takatsu Ward
1413500,Tama Ward
1413600,Miyamae Ward
1413700,Asao Ward
1415000,Sagamihara City
1415011,Western Sagamihara City
1415012,Eastern Sagamihara City
1415100,Midori Ward
1415200,Chuo Ward
1415300,Minami Ward
1420100,Yokosuka City
1420300,Hiratsuka City
1420400,Kamakura City
1420500,Fujisawa City
1420600,Odawara City
1420700,Chigasaki City
1420800,Zushi City
1421000,Miura City
1421100,Hadano City
1421200,Atsugi City
1421300,Yamato City
1421400,Isehara City
1421500,Ebina City
1421600,Zama City
1421700,Minamiashigara City
1421800,Ayase City
1430100,Hayama Town
1432100,Samukawa Town
1434100,Oiso Town
1434200,Ninomiya Town
1436100,Nakai Town
1436200,Oi Town
1436300,Matsuda Town
1436400,Yamakita Town
1436600,Kaisei Town
1438200,Hakone Town
1438300,Manazuru Town
1438400,Yugawara Town
1440100,Aikawa Town
1440200,Kiyokawa Village
1510000,Niigata City
1510100,Kita Ward
1510200,Higashi Ward
1510300,Chuo Ward
1510400,Konan Ward
1510500,Akiha Ward
1510600,Minami Ward
1510700,Nishi Ward
1510800,Nishikan Ward
1520200,Nagaoka City
1520400,Sanjo City
1520500,Kashiwazaki City
1520600,Shibata City
1520800,Ojiya City
1520900,Kamo City
1521000,Tokamachi City
1521100,Mitsuke City
1521200,Murakami City
1521300,Tsubame City
1521600,Itoigawa City
1521700,Myoko City
1521800,Gosen City
1522200,Joetsu City
1522300,Agano City
1522400,Sado City
1522500,Uonuma City
1522600,Minamiuonuma City
1522700,Tainai City
1530700,Seiro Town
1534200,Yahiko Village
1536100,Tagami Town
1538500,Aga Town
1540500,Izumozaki Town
1546100,Yuzawa Town
1548200,Tsunan Town
1550400,Kariwa Village
1558100,Sekikawa Village
1558600,Awashimaura Village
1620100,Toyama City
1620111,Plain Area of Toyama City
1620112,Eastern mountains Region of Toyama City
1620113,Western mountains Region of Toyama City
1620200,Takaoka City
1620400,Uozu City
1620500,Himi City
1620600,Namerikawa City
1620700,Kurobe City
1620800,Tonami City
1620900,Oyabe City
1621000,Nanto City
1621100,Imizu City
1632100,Funahashi Village
1632200,Kamiichi Town
1632300,Tateyama Town
1634200,Nyuzen Town
1634300,Asahi Town
1720100,Kanazawa City
1720200,Nanao City
1720300,Komatsu City
1720400,Wajima City
1720500,Suzu City
1720600,Kaga City
1720700,Hakui City
1720900,Kahoku City
1721000,Hakusan City
1721100,Nomi City
1721200,Nonoichi City
1732400,Kawakita Town
1736100,Tsubata Town
1736500,Uchinada Town
1738400,Shika Town
1738600,Hodatsushimizu Town
1740700,Nakanoto Town
1746100,Anamizu Town
1746300,Noto Town
1820100,Fukui City
1820200,Tsuruga City
1820400,Obama City
1820500,Ono City
1820600,Katsuyama City
1820700,Sabae City
1820800,Awara City
1820900,Echizen City
1821000,Sakai City
1832200,Eiheiji Town
1838200,Ikeda Town
1840400,Minamiechizen Town
1842300,Echizen Town
1844200,Mihama Town
1848100,Takahama Town
1848300,Ohi Town
1850100,Wakasa Town
1920100,Kofu City
1920200,Fujiyoshida City
1920400,Tsuru City
1920500,Yamanashi City
1920600,Otsuki City
1920700,Nirasaki City
1920800,Minamialps City
1920900,Hokuto City
1921000,Kai City
1921100,Fuefuki City
1921200,Uenohara City
1921300,Koshu City
1921400,Chuo City
1934600,Ichikawamisato Town
1936400,Hayakawa Town
1936500,Minobu Town
1936600,Nambu Town
1936800,Fujikawa Town
1938400,Showa Town
1942200,Doshi Village
1942300,Nishikatsura Town
1942400,Oshino Village
1942500,Yamanakako Village
1942900,Narusawa Village
1943000,Fujikawaguchiko Town
1944200,Kosuge Village
1944300,Tabayama Village
2020100,Nagano City
2020111,Nagano  Nagano City
2020112,Kinasatogakushi  Nagano City
2020200,Matsumoto City
2020201,Matsumoto  Matsumoto City
2020202,Norikura-Kamikochi  Matsumoto City
2020300,Ueda City
2020400,Okaya City
2020500,Iida City
2020511,Iida  Iida City
2020512,Kamimura-Miminamishinano  Iida City
2020600,Suwa City
2020700,Suzaka City
2020800,Komoro City
2020900,Ina City
2020911,Ina  Ina City
2020912,Hase  Ina City
2021000,Komagane City
2021100,Nakano City
2021200,Omachi City
2021300,Iiyama City
2021400,Chino City
2021500,Shiojiri City
2021501,Shiojiri  Shiojiri City
2021502,Narakawa  Shiojiri City
2021700,Saku City
2021800,Chikuma City
2021900,Tomi City
2022000,Azumino City
2030300,Koumi Town
2030400,Kawakami Village
2030500,Minamimaki Village
2030600,Minamiaiki Village
2030700,Kitaaiki Village
2030900,Sakuho Town
2032100,Karuizawa Town
2032300,Miyota Town
2032400,Tateshina Town
2034900,Aoki Village
2035000,Nagawa Town
2036100,Shimosuwa Town
2036200,Fujimi Town
2036300,Hara Village
2038200,Tatsuno Town
2038300,Minowa Town
2038400,Iijima Town
2038500,Minamiminowa Village
2038600,Nakagawa Village
2038800,Miyada Village
2040200,Matsukawa Town
2040300,Takamori Town
2040400,Anan Town
2040700,Achi Village
2040900,Hiraya Village
2041000,Neba Village
2041100,Shimojo Village
2041200,Urugi Village
2041300,Tenryu Village
2041400,Yasuoka Village
2041500,Takagi Village
2041600,Toyooka Village
2041700,Oshika Village
2042200,Agematsu Town
2042300,Nagiso Town
2042500,Kiso Village
2042900,Otaki Village
2043000,Okuwa Village
2043200,Kiso Town
2044600,Omi Village
2044800,Ikusaka Village
2045000,Yamagata Village
2045100,Asahi Village
2045200,Chikuhoku Village
2048100,Ikeda Town
2048200,Matsukawa Village
2048500,Hakuba Village
2048600,Otari Village
2052100,Sakaki Town
2054100,Obuse Town
2054300,Takayama Village
2056100,Yamanouchi Town
2056200,Kijimadaira Village
2056300,Nozawaonsen Village
2058300,Shinano Town
2058800,Ogawa Village
2059000,Iizuna Town
2060200,Sakae Village
2120100,Gifu City
2120200,Ogaki City
2120300,Takayama City
2120400,Tajimi City
2120500,Seki City
2120600,Nakatsugawa City
2120700,Mino City
2120800,Mizunami City
2120900,Hashima City
2121000,Ena City
2121100,Minokamo City
2121200,Toki City
2121300,Kakamigahara City
2121400,Kani City
2121500,Yamagata City
2121600,Mizuho City
2121700,Hida City
2121800,Motosu City
2121900,Gujo City
2122000,Gero City
2122100,Kaizu City
2130200,Ginan Town
2130300,Kasamatsu Town
2134100,Yoro Town
2136100,Tarui Town
2136200,Sekigahara Town
2138100,Godo Town
2138200,Wanouchi Town
2138300,Ampachi Town
2140100,Ibigawa Town
2140300,Ono Town
2140400,Ikeda Town
2142100,Kitagata Town
2150100,Sakahogi Town
2150200,Tomika Town
2150300,Kawabe Town
2150400,Hichiso Town
2150500,Yaotsu Town
2150600,Shirakawa Town
2150700,Higashishirakawa Village
2152100,Mitake Town
2160400,Shirakawa Village
2210000,Shizuoka City
2210001,Southern Shizuoka City
2210002,Northern Shizuoka City
2210100,Aoi Ward
2210200,Suruga Ward
2210300,Shimizu Ward
2213000,Hamamatsu City
2213001,Southern Hamamatsu City
2213002,Northern Hamamatsu City
2213800,Chuo Ward
2213900,Hamana Ward
2214000,Tenryu Ward
2220300,Numazu City
2220500,Atami City
2220600,Mishima City
2220700,Fujinomiya City
2220800,Ito City
2220900,Shimada City
2221000,Fuji City
2221100,Iwata City
2221200,Yaizu City
2221300,Kakegawa City
2221400,Fujieda City
2221500,Gotemba City
2221600,Fukuroi City
2221900,Shimoda City
2222000,Susono City
2222100,Kosai City
2222200,Izu City
2222300,Omaezaki City
2222400,Kikugawa City
2222500,Izunokuni City
2222600,Makinohara City
2230100,Higashiizu Town
2230200,Kawazu Town
2230400,Miamiizu Town
2230500,Matsuzaki Town
2230600,Nishiizu Town
2232500,Kannami Town
2234100,Shimizu Town
2234200,Nagaizumi Town
2234400,Oyama Town
2242400,Yoshida Town
2242900,Kawanehoncho Town
2246100,Mori Town
2310000,Nagoya City
2310100,Chikusa Ward
2310200,Higashi Ward
2310300,Kita Ward
2310400,Nishi Ward
2310500,Nakamura Ward
2310600,Naka Ward
2310700,Showa Ward
2310800,Mizuho Ward
2310900,Atsuta Ward
2311000,Nakagawa Ward
2311100,Minato Ward
2311200,Minami Ward
2311300,Moriyama Ward
2311400,Midori Ward
2311500,Meito Ward
2311600,Tempaku Ward
2320100,Toyohashi City
2320200,Okazaki City
2320300,Ichinomiya City
2320400,Seto City
2320500,Handa City
2320600,Kasugai City
2320700,Toyokawa City
2320800,Tsushima City
2320900,Hekinan City
2321000,Kariya City
2321100,Toyota City
2321101,Western Toyota City
2321102,Eastern Toyota City
2321200,Anjo City
2321300,Nishio City
2321400,Gamagori City
2321500,Inuyama City
2321600,Tokoname City
2321700,Konan City
2321900,Komaki City
2322000,Inazawa City
2322100,Shinshiro City
2322200,Tokai City
2322300,Obu City
2322400,Chita City
2322500,Chiryu City
2322600,Owariasahi City
2322700,Takahama City
2322800,Iwakura City
2322900,Toyoake City
2323000,Nisshin City
2323100,Tahara City
2323200,Aisai City
2323300,Kiyosu City
2323400,Kitanagoya City
2323500,Yatomi City
2323600,Miyoshi City
2323700,Ama City
2323800,Nagakute City
2330200,Togo Town
2334200,Toyoyama Town
2336100,Oguchi Town
2336200,Fuso Town
2342400,Oharu Town
2342500,Kanie Town
2342700,Tobishima Village
2344100,Agui Town
2344200,Higashiura Town
2344500,Minamichita Town
2344600,Mihama Town
2344700,Taketoyo Town
2350100,Kota Town
2356100,Shitara Town
